ID1,ID2,Distance
OK011653.1,OK011650.1,0.0301321
OK011662.1,OK011659.1,0.00953093
OK011725.1,OK011640.1,0.0271135
OK011609.1,OK011607.1,0.0251505
OK011725.1,OK011610.1,0.0390889
OK011653.1,OK011599.1,0.0331379
OK011609.1,OK011606.1,0.0246259
OK011609.1,OK011605.1,0.0231649
OK011653.1,OK011593.1,0.0271375
OK011653.1,OK011592.1,0.0341916
OK011601.1,OK011594.1,0.0382399
OK011640.1,OK011577.1,0.0248156
OK011609.1,OK011596.1,0.0231539
OK011578.1,OK011576.1,0.0270906
OK011725.1,OK011577.1,0.00922872
OK011585.1,OK011574.1,0.0280565
OK011653.1,OK011561.1,0.0370531
OK011601.1,OK011587.1,0.0312124
OK011609.1,OK011584.1,0.03507
OK011585.1,OK011573.1,0.0359015
OK011653.1,OK011558.1,0.0260854
OK011609.1,OK011582.1,0.0290686
OK011609.1,OK011581.1,0.0271414
OK011609.1,OK011580.1,0.0291517
OK011585.1,OK011568.1,0.039013
OK011653.1,OK011760.1,0.0315327
OK011609.1,OK011578.1,0.0261215
OK011578.1,OK011556.1,0.0370264
OK011609.1,OK011576.1,0.0361861
OK011578.1,OK011555.1,0.0250918
OK011593.1,OK011558.1,0.0330592
OK011653.1,OK011752.1,0.0253302
OK011571.1,OK011729.1,0.0306181
OK011578.1,OK011757.1,0.0272582
OK011585.1,OK011554.1,0.0359934
OK011601.1,OK011572.1,0.0321455
OK011609.1,OK011555.1,0.0361546
OK011653.1,OK011743.1,0.030265
OK011578.1,OK011756.1,0.0354311
OK011571.1,OK011727.1,0.0206095
OK011578.1,OK011755.1,0.0227657
OK011578.1,OK011754.1,0.0273322
OK011609.1,OK011757.1,0.0333687
OK011571.1,OK011722.1,0.0246681
OK011662.1,OK011721.1,0.0216496
OK011609.1,OK011755.1,0.0283045
OK011609.1,OK011754.1,0.0313147
OK011578.1,OK011744.1,0.0217657
OK011585.1,OK011743.1,0.0322054
OK011593.1,OK011752.1,0.0344025
OK011609.1,OK011744.1,0.032785
OK011585.1,OK011735.1,0.0336747
OK011578.1,OK011734.1,0.0213544
OK011601.1,OK011566.1,0.0296274
OK011609.1,OK011734.1,0.0282889
OK011578.1,OK011724.1,0.0195638
OK011585.1,OK011726.1,0.0386955
OK011601.1,OK011563.1,0.032302
OK011571.1,OK011688.1,0.0295045
OK011585.1,OK011721.1,0.0326744
OK011578.1,OK011715.1,0.0287162
OK011609.1,OK011724.1,0.0317248
OK011601.1,OK011561.1,0.0251712
OK011653.1,OK011691.1,0.0335149
OK011578.1,OK011712.1,0.019375
OK011585.1,OK011713.1,0.0378898
OK011601.1,OK011559.1,0.0371619
OK011578.1,OK011707.1,0.0252827
OK011609.1,OK011715.1,0.0388708
OK011585.1,OK011705.1,0.0393715
OK011653.1,OK011682.1,0.0373194
OK011578.1,OK011704.1,0.0388619
OK011609.1,OK011712.1,0.0283482
OK011653.1,OK011680.1,0.0353644
OK011585.1,OK011697.1,0.0314968
OK011571.1,OK011644.1,0.0216595
OK011609.1,OK011707.1,0.0384734
OK011578.1,OK011694.1,0.0183638
OK011653.1,OK011675.1,0.0372567
OK011571.1,OK011641.1,0.0215939
OK011578.1,OK011690.1,0.0323027
OK011578.1,OK011689.1,0.0253332
OK011653.1,OK011672.1,0.038484
OK011609.1,OK011694.1,0.0263285
OK011609.1,OK011690.1,0.0375199
OK011609.1,OK011689.1,0.0314408
OK011653.1,OK011638.1,0.0345122
OK011578.1,OK011676.1,0.0302218
OK011578.1,OK011673.1,0.0388434
OK011653.1,OK011634.1,0.0360465
OK011585.1,OK011670.1,0.039736
OK011653.1,OK011633.1,0.0352674
OK011578.1,OK011671.1,0.0382554
OK011609.1,OK011676.1,0.0352589
OK011578.1,OK011643.1,0.0275525
OK011601.1,OK011762.1,0.0386068
OK011653.1,OK011620.1,0.0354216
OK011585.1,OK011634.1,0.0289899
OK011578.1,OK011642.1,0.0225726
OK011617.1,OK011613.1,0.0221623
OK011653.1,OK011618.1,0.039364
OK011601.1,OK011760.1,0.0356546
OK011617.1,OK011612.1,0.0318571
OK011609.1,OK011643.1,0.0357434
OK011578.1,OK011636.1,0.0373116
OK011723.1,OK011685.1,0.030057
OK011585.1,OK011695.1,0.0358737
OK011653.1,OK011703.1,0.0388697
OK011570.1,OK011561.1,0.0397426
OK011661.1,OK011659.1,0.0381464
OK011617.1,OK011611.1,0.0250909
OK011609.1,OK011642.1,0.0276567
OK011578.1,OK011635.1,0.0214065
OK011723.1,OK011667.1,0.0320074
OK011653.1,OK011710.1,0.0364372
OK011617.1,OK011609.1,0.0280898
OK011723.1,OK011666.1,0.0340623
OK011653.1,OK011706.1,0.03536
OK011723.1,OK011665.1,0.0360692
OK011617.1,OK011607.1,0.0202517
OK011609.1,OK011635.1,0.0284469
OK011578.1,OK011629.1,0.0232725
OK011601.1,OK011749.1,0.0344669
OK011570.1,OK011751.1,0.0270793
OK011661.1,OK011603.1,0.0367393
OK011584.1,OK011582.1,0.0320836
OK011653.1,OK011731.1,0.0287627
OK011617.1,OK011606.1,0.0187281
OK011723.1,OK011664.1,0.0370659
OK011578.1,OK011626.1,0.0379891
OK011584.1,OK011581.1,0.0221895
OK011617.1,OK011605.1,0.017275
OK011653.1,OK011699.1,0.0389625
OK011609.1,OK011629.1,0.0253612
OK011584.1,OK011580.1,0.0261095
OK011653.1,OK011698.1,0.0386498
OK011570.1,OK011743.1,0.0379396
OK011584.1,OK011578.1,0.0240713
OK011653.1,OK011695.1,0.0288444
OK011578.1,OK011753.1,0.0375656
OK011584.1,OK011576.1,0.0310693
OK011723.1,OK011660.1,0.0330777
OK011653.1,OK011627.1,0.0323378
OK011601.1,OK011743.1,0.0243805
OK011617.1,OK011596.1,0.0153638
OK011661.1,OK011590.1,0.0372322
OK011578.1,OK011730.1,0.0256319
OK011661.1,OK011585.1,0.0360264
OK011617.1,OK011588.1,0.031067
OK011609.1,OK011730.1,0.0307357
OK011723.1,OK011658.1,0.0311471
OK011601.1,OK011737.1,0.0334879
OK011584.1,OK011555.1,0.0281458
OK011617.1,OK011584.1,0.0250977
OK011723.1,OK011657.1,0.0381154
OK011652.1,OK011646.1,0.0320621
OK011723.1,OK011656.1,0.0280434
OK011652.1,OK011645.1,0.0349597
OK011617.1,OK011582.1,0.0280616
OK011617.1,OK011581.1,0.0212092
OK011584.1,OK011757.1,0.0333399
OK011723.1,OK011649.1,0.0301019
OK011661.1,OK011573.1,0.0322079
OK011652.1,OK011604.1,0.036064
OK011617.1,OK011580.1,0.0241363
OK011584.1,OK011756.1,0.0344474
OK011652.1,OK011602.1,0.0331209
OK011617.1,OK011578.1,0.0221207
OK011723.1,OK011617.1,0.0281432
OK011661.1,OK011568.1,0.0154121
OK011601.1,OK011717.1,0.0318954
OK011570.1,OK011637.1,0.0378626
OK011584.1,OK011755.1,0.0287718
OK011617.1,OK011576.1,0.0271582
OK011723.1,OK011613.1,0.0300925
OK011584.1,OK011754.1,0.0263603
OK011723.1,OK011612.1,0.0368609
OK011723.1,OK011611.1,0.0360857
OK011570.1,OK011634.1,0.0397852
OK011723.1,OK011609.1,0.0351005
OK011661.1,OK011561.1,0.037124
OK011723.1,OK011607.1,0.0242361
OK011652.1,OK011589.1,0.0349762
OK011723.1,OK011606.1,0.0295668
OK011584.1,OK011744.1,0.0257499
OK011723.1,OK011605.1,0.0241489
OK011661.1,OK011554.1,0.0261276
OK011608.1,OK011583.1,0.0246613
OK011577.1,OK011743.1,0.0329355
OK011601.1,OK011708.1,0.0384801
OK011723.1,OK011596.1,0.0281559
